Preamble,Status,w1,w2,w3,a1,a2,a3,Pressure,Temperature,GPS Fix,Latitude,Longitude,Elevation,Speed,Number of Satellites,UTC Time,UTC Date,Timestamp
JUPITER,0,85.87799835205078,39.15315246582031,-52.69684600830078,0.24761962890625,-1.32373046875,-1.0037841796875,85468.3984375,31.15999984741211,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656679
JUPITER,0,105.58472442626953,29.16627311706543,-39.52851104736328,0.40191650390625,-1.2835693359375,-1.530517578125,85501.4140625,31.15999984741211,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656679
JUPITER,0,85.90851593017578,72.66145324707031,-40.74921417236328,0.26837158203125,-1.371337890625,-0.774658203125,85519.6953125,31.149999618530273,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656679
JUPITER,0,93.38532257080078,71.57044982910156,-16.71661949157715,0.59613037109375,-1.24462890625,-1.6920166015625,85744.2578125,32.849998474121094,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656933
JUPITER,0,77.18048858642578,51.95527648925781,5.553582668304443,1.70635986328125,-1.3668212890625,-2.9730224609375,85486.21875,31.09000015258789,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656933
JUPITER,0,65.93476104736328,24.92432975769043,8.300165176391602,0.94476318359375,-1.1357421875,-0.181640625,85443.8125,31.170000076293945,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,4,204539,180224,656933
JUPITER,0,99.00818634033203,17.85951042175293,9.475091934204102,1.35540771484375,-1.2410888671875,-1.6065673828125,85431.203125,31.15999984741211,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,656933
JUPITER,0,96.58966827392578,-14.977402687072754,-0.2066100835800171,1.34710693359375,-1.01708984375,-0.7274169921875,85638.90625,31.200000762939453,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,656933
JUPITER,0,75.43335723876953,19.94233512878418,-6.775518894195557,1.37152099609375,-1.4259033203125,-2.4962158203125,85487.2890625,31.18000030517578,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,656933
JUPITER,0,54.91028594970703,-25.33812141418457,-14.870306015014648,1.62200927734375,-1.3060302734375,-2.595703125,85603.953125,31.149999618530273,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,656933
JUPITER,0,100.48828887939453,-55.46659851074219,-18.1585750579834,1.34088134765625,-1.2371826171875,-1.312744140625,85607.453125,31.149999618530273,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,656933
JUPITER,0,72.58759307861328,-97.46641540527344,-39.56665802001953,1.38616943359375,-1.22021484375,-2.073974609375,85650.1015625,32.790000915527344,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,657187
JUPITER,0,48.60840606689453,96.81611633300781,-41.48926544189453,0.60418701171875,-1.2103271484375,-0.8983154296875,85743.203125,31.079999923706055,0,-21.963903427124023,-47.485626220703125,665.0999755859375,37.209999084472656,5,204540,180224,657187
JUPITER,0,19.685373306274414,125.78492736816406,-41.80970001220703,0.61712646484375,-1.134033203125,-1.5889892578125,85821.28125,31.030000686645508,0,-21.963903427124023,-47.485626220703125,665.0999755859375,99.42900085449219,5,204540,180224,657187
JUPITER,0,44.00788116455078,112.25801086425781,-37.29309844970703,0.75848388671875,-1.091552734375,-0.2010498046875,85751.078125,31.030000686645508,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657187
JUPITER,0,61.60126495361328,108.93922424316406,-44.89197540283203,0.52178955078125,-1.0570068359375,-1.3187255859375,85761.4765625,31.06999969482422,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657187
JUPITER,0,50.72174835205078,106.90217590332031,-34.59992218017578,0.67620849609375,-1.1712646484375,-1.51953125,85705.390625,31.049999237060547,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657187
JUPITER,0,75.89112091064453,68.55683898925781,-28.72528648376465,0.63519287109375,-1.1622314453125,-1.176513671875,85971.59375,32.650001525878906,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657394
JUPITER,0,69.95545196533203,141.33363342285156,-3.6932435035705566,0.79119873046875,-1.1976318359375,-1.9405517578125,85998.21875,31.030000686645508,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657394
JUPITER,0,68.27698516845703,77.70448303222656,20.51482582092285,0.38629150390625,-1.1005859375,-2.194091796875,85934.359375,31.020000457763672,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657394
JUPITER,0,78.63770294189453,120.73426818847656,14.640192031860352,0.88677978515625,-1.058349609375,-0.5206298828125,85893.7265625,30.989999771118164,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657394
JUPITER,0,52.84272003173828,129.18763732910156,13.358453750610352,1.40740966796875,-1.391845703125,-1.78369140625,86109.28125,32.5099983215332,1,-21.963903427124023,-47.485626220703125,667.2000122070312,99.42900085449219,5,204541,180224,657595
JUPITER,0,54.55933380126953,-32.92936706542969,-60.46356964111328,0.53485107421875,-1.0184326171875,-1.219970703125,86051.15625,30.90999984741211,1,-21.963903427124023,-47.485626220703125,667.2000122070312,110.72599792480469,5,204541,180224,657595
JUPITER,0,28.939828872680664,-14.580674171447754,-49.47724151611328,0.65899658203125,-1.21875,-2.825439453125,86047.03125,30.8799991607666,1,-21.963903427124023,-47.485626220703125,667.0999755859375,110.72599792480469,7,204542,180224,657595
JUPITER,0,41.29181671142578,-1.8090680837631226,-35.57648468017578,0.55047607421875,-1.1434326171875,-2.69677734375,86390.3203125,30.860000610351562,1,-21.963903427124023,-47.485626220703125,667.0999755859375,110.72599792480469,7,204542,180224,657595
JUPITER,0,15.687569618225098,31.08888053894043,-31.10565757751465,0.28302001953125,-1.0550537109375,-1.656005859375,86461.890625,30.889999389648438,1,-21.96318817138672,-47.48330307006836,667.0999755859375,110.72599792480469,7,204542,180224,657595
JUPITER,0,15.344246864318848,95.18342590332031,-28.9312801361084,0.45916748046875,-0.95263671875,-1.638427734375,86542.25,32.459999084472656,1,-21.96318817138672,-47.48330307006836,667.0999755859375,110.72599792480469,7,204542,180224,657857
JUPITER,0,37.43897247314453,32.17988586425781,-16.5869197845459,0.74908447265625,-1.15771484375,-2.9730224609375,86686.0859375,30.739999771118164,1,-21.96318817138672,-47.48330307006836,667.0999755859375,110.72599792480469,7,204542,180224,657857
JUPITER,0,70.53528594970703,-10.796494483947754,-13.497014999389648,0.21905517578125,-0.7275390625,-0.1763916015625,86745.5546875,30.8700008392334,1,-21.96318817138672,-47.48330307006836,667.0999755859375,106.55400085449219,7,204542,180224,657857
JUPITER,0,71.98487091064453,55.03755187988281,-19.44794273376465,0.62176513671875,-1.1734619140625,-2.0057373046875,86695.125,30.790000915527344,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,657857
JUPITER,0,39.93378448486328,7.216505527496338,-8.339544296264648,0.54791259765625,-0.903564453125,-2.9722900390625,86728.8203125,30.790000915527344,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,657857
JUPITER,0,81.75049591064453,75.27070617675781,-8.766790390014648,0.46807861328125,-0.673095703125,-1.3638916015625,86763.1484375,30.860000610351562,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,657857
JUPITER,0,67.75818634033203,71.92140197753906,6.560662746429443,0.69158935546875,-1.140625,-1.6832275390625,86805.6484375,32.369998931884766,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,658093
JUPITER,0,52.78168487548828,-66.54447937011719,-13.802190780639648,1.71185302734375,-0.907470703125,-0.500244140625,86600.453125,30.729999542236328,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,658093
JUPITER,0,70.97779083251953,-62.36357116699219,-24.91058921813965,1.17279052734375,-1.0906982421875,-1.483154296875,86523.296875,30.700000762939453,1,-21.96318817138672,-47.48330307006836,666.7000122070312,106.55400085449219,6,204543,180224,658093
JUPITER,0,55.53589630126953,-61.02842712402344,-27.7563533782959,1.36920166015625,-1.2706298828125,-2.28466796875,86654.6015625,30.68000030517578,1,-21.962949752807617,-47.48320770263672,666.7000122070312,106.55400085449219,6,204543,180224,658093
JUPITER,0,58.56476593017578,-46.34947204589844,-27.2985897064209,0.76959228515625,-0.9925537109375,-1.2791748046875,86537.96875,30.75,1,-21.962949752807617,-47.48320770263672,666.7000122070312,106.55400085449219,6,204543,180224,658093
JUPITER,0,100.61035919189453,-67.69651794433594,-27.9394588470459,1.21771240234375,-1.1348876953125,0.2001953125,86726.046875,30.770000457763672,1,-21.962949752807617,-47.48320770263672,666.7000122070312,91.9749984741211,6,204543,180224,658093
JUPITER,0,66.14838409423828,-59.46440124511719,-19.14276695251465,1.21160888671875,-0.973388671875,-2.7421875,86701.6328125,30.670000076293945,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658093
JUPITER,0,37.84333038330078,-8.141465187072754,-22.9650936126709,0.98480224609375,-1.3988037109375,-2.3402099609375,86923.359375,32.2599983215332,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658335
JUPITER,0,59.57947540283203,-30.47270393371582,-38.92578887939453,0.83331298828125,-1.216064453125,-1.723876953125,86870.96875,30.520000457763672,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658335
JUPITER,0,56.42853546142578,-154.2214813232422,-43.83911895751953,0.58111572265625,-1.0562744140625,-2.9730224609375,87046.4375,30.510000228881836,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658335
JUPITER,0,95.63599395751953,-126.96928405761719,-49.10340118408203,0.87432861328125,-1.0086669921875,0.808837890625,87118.671875,30.559999465942383,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658335
JUPITER,0,78.63770294189453,-110.97044372558594,-53.36823272705078,1.02008056640625,-1.2855224609375,-1.7359619140625,87289.265625,30.5,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658335
JUPITER,0,52.48413848876953,-66.94120788574219,-40.25330352783203,-0.37957763671875,-1.115234375,-1.0654296875,87696.890625,32.119998931884766,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658575
JUPITER,0,30.549631118774414,70.32685852050781,2.1356139183044434,1.56988525390625,-1.150390625,-1.5101318359375,87265.40625,30.40999984741211,1,-21.962949752807617,-47.48320770263672,666.2000122070312,91.9749984741211,5,204544,180224,658575
JUPITER,0,35.41718292236328,53.74818420410156,7.087090969085693,1.53924560546875,-1.0240478515625,-0.9481201171875,87246.4921875,30.43000030517578,1,-21.962949752807617,-47.48320770263672,666.2000122070312,82.75199890136719,5,204544,180224,658575
JUPITER,0,29.924020767211914,-58.15977478027344,5.400994777679443,1.53375244140625,-1.0325927734375,-1.333251953125,87264.7109375,30.440000534057617,1,-21.962949752807617,-47.48320770263672,663.9000244140625,82.75199890136719,5,204545,180224,658575
JUPITER,0,48.81439971923828,-70.90086364746094,-2.2512879371643066,1.21600341796875,-1.132080078125,-0.09130859375,87231.03125,30.440000534057617,1,-21.962949752807617,-47.48320770263672,663.9000244140625,82.75199890136719,5,204545,180224,658575
JUPITER,0,43.45093536376953,-175.08787536621094,-21.2713680267334,1.30255126953125,-1.188232421875,-1.4814453125,87278.703125,30.559999465942383,1,-21.962949752807617,-47.48320770263672,663.9000244140625,82.75199890136719,5,204545,180224,658575
JUPITER,0,25.086984634399414,-245.38511657714844,-20.16510581970215,1.35113525390625,-0.995849609375,-2.3380126953125,87326.484375,30.399999618530273,1,-21.962949752807617,-47.48320770263672,663.9000244140625,82.75199890136719,5,204545,180224,658575
JUPITER,0,15.351876258850098,-187.79844665527344,-28.29804039001465,0.89971923828125,-0.9549560546875,-1.3026123046875,87529.453125,32.029998779296875,1,-21.962547302246094,-47.48303985595703,663.9000244140625,82.75199890136719,5,204545,180224,658814
JUPITER,0,-34.11711883544922,182.36451721191406,18.3709659576416,1.36297607421875,-1.1292724609375,-1.5054931640625,87737.6875,30.309999465942383,1,-21.962547302246094,-47.48303985595703,663.9000244140625,82.75199890136719,5,204545,180224,658814
JUPITER,0,-40.03752899169922,199.5535430908203,7.727960109710693,0.35040283203125,-1.0928955078125,0.7755126953125,87774.1953125,30.3700008392334,1,-21.962547302246094,-47.48303985595703,663.9000244140625,90.14099884033203,5,204545,180224,658814
JUPITER,0,-32.08007049560547,118.95661926269531,1.288751244544983,1.08270263671875,-1.0478515625,-2.31689453125,87565.765625,30.260000228881836,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,658814
JUPITER,0,-16.287221908569336,51.99342346191406,2.7078185081481934,0.92108154296875,-0.775390625,-0.4537353515625,87646.46875,30.34000015258789,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,658814
JUPITER,0,-27.586355209350586,24.03931999206543,2.2195372581481934,0.74639892578125,-0.653564453125,-1.5452880859375,87649.265625,30.299999237060547,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,658814
JUPITER,0,-13.914481163024902,-159.7756805419922,-3.6856141090393066,0.79766845703125,-0.8409423828125,-0.922119140625,87639.453125,30.350000381469727,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,658814
JUPITER,0,-21.772756576538086,-251.64122009277344,7.827142238616943,0.70123291015625,-0.8887939453125,-1.74560546875,88188.7265625,31.90999984741211,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-82.55614471435547,223.7845001220703,59.06615447998047,0.80389404296875,-1.27197265625,-2.35009765625,87879.3828125,30.200000762939453,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-46.30126190185547,154.27308654785156,72.60070037841797,1.73712158203125,-0.8922119140625,0.041259765625,87810.65625,30.25,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-49.26909637451172,-36.38548278808594,22.2772159576416,1.9739990234375,-1.1287841796875,-0.902587890625,87903.2265625,30.149999618530273,1,-21.962547302246094,-47.48303985595703,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-58.50066375732422,-47.95927429199219,14.258722305297852,1.29986572265625,-1.0787353515625,-1.8148193359375,87991.640625,30.15999984741211,1,-21.962358474731445,-47.48292922973633,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-55.57860565185547,-66.55973815917969,12.473443984985352,1.47857666015625,-1.115966796875,-0.3214111328125,87942.515625,30.170000076293945,1,-21.962358474731445,-47.48292922973633,661.5999755859375,90.14099884033203,6,204546,180224,659086
JUPITER,0,-41.05986785888672,-99.27458190917969,12.954095840454102,1.32733154296875,-1.0238037109375,-2.126708984375,87822.546875,30.170000076293945,1,-21.962358474731445,-47.48292922973633,661.5999755859375,100.40899658203125,6,204546,180224,659086
JUPITER,0,-50.60424041748047,-251.64122009277344,19.53826332092285,1.39862060546875,-0.9903564453125,-0.8907470703125,88161.28125,31.84000015258789,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-60.88866424560547,49.45283508300781,63.00292205810547,0.63482666015625,-1.208740234375,-2.7618408203125,88470.234375,30.190000534057617,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-100.67595672607422,136.06935119628906,57.41820526123047,1.27801513671875,-1.1329345703125,-2.9730224609375,88359.3515625,30.200000762939453,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-74.20195770263672,81.77857971191406,50.33812713623047,0.27447509765625,-1.118408203125,-0.662109375,88341.953125,30.290000915527344,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-70.28044891357422,170.2108917236328,43.44115447998047,0.45770263671875,-1.2738037109375,-2.634033203125,88287.1328125,30.239999771118164,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-44.87456512451172,138.1979522705078,31.76055335998535,0.88616943359375,-1.1370849609375,0.787841796875,88161.484375,30.229999542236328,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659353
JUPITER,0,-69.57091522216797,12.038283348083496,-0.08453977108001709,0.97381591796875,-1.251708984375,-0.7232666015625,88618.484375,31.739999771118164,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659625
JUPITER,0,-5.117789268493652,-38.69718933105469,107.23815155029297,0.17291259765625,-1.1834716796875,-0.4327392578125,88865.1484375,30.079999923706055,1,-21.962358474731445,-47.48292922973633,656.7999877929688,100.40899658203125,6,204547,180224,659625
JUPITER,0,-47.04131317138672,137.0840606689453,71.34185028076172,0.49603271484375,-1.536865234375,-2.177490234375,88908.75,30.1299991607666,1,-21.962358474731445,-47.48292922973633,656.7999877929688,114.26599884033203,6,204547,180224,659625
JUPITER,0,-67.10662078857422,147.4142608642578,106.32262420654297,0.94976806640625,-1.3057861328125,-1.739990234375,88873.6875,30.139999389648438,1,-21.962358474731445,-47.48292922973633,648.7000122070312,114.26599884033203,6,204548,180224,659625
JUPITER,0,-62.63579559326172,134.34510803222656,87.58483123779297,0.73797607421875,-1.599853515625,-2.07470703125,88795.0,30.100000381469727,1,-21.962358474731445,-47.48292922973633,648.7000122070312,114.26599884033203,6,204548,180224,659625
JUPITER,0,-68.95293426513672,186.1410675048828,88.99626922607422,0.05889892578125,-1.465087890625,-2.6890869140625,88868.9140625,30.209999084472656,1,-21.962358474731445,-47.48292922973633,648.7000122070312,114.26599884033203,6,204548,180224,659625
JUPITER,0,-84.18120574951172,122.89338684082031,102.40111541748047,1.09576416015625,-1.7020263671875,-2.1522216796875,88573.984375,30.1299991607666,1,-21.962358474731445,-47.48292922973633,648.7000122070312,114.26599884033203,6,204548,180224,659625
JUPITER,0,-91.39861297607422,208.57911682128906,76.11785125732422,1.9739990234375,-1.8966064453125,-2.218017578125,88678.96875,31.729999542236328,1,-21.962358474731445,-47.48292922973633,648.7000122070312,114.26599884033203,6,204548,180224,659842
JUPITER,0,-81.74742889404297,-122.31535339355469,146.52191162109375,0.43658447265625,-2.0008544921875,-2.9730224609375,88792.828125,30.06999969482422,1,-21.961885452270508,-47.4826774597168,648.7000122070312,114.26599884033203,6,204548,180224,659842
JUPITER,0,-67.61779022216797,-216.4010467529297,165.816650390625,0.02496337890625,-1.806884765625,-2.9730224609375,88798.4375,30.06999969482422,1,-21.961885452270508,-47.4826774597168,648.7000122070312,114.26599884033203,6,204548,180224,659842
JUPITER,0,-82.13652801513672,-56.80937194824219,183.06671142578125,-0.34820556640625,-2.229248046875,-2.905517578125,88970.28125,30.030000686645508,1,-21.961885452270508,-47.4826774597168,648.7000122070312,107.8239974975586,6,204548,180224,659842
JUPITER,0,-61.33116912841797,-71.77824401855469,158.6297607421875,1.29180908203125,-2.02783203125,-2.811279296875,88927.4296875,30.010000228881836,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,659842
JUPITER,0,-87.24822235107422,12.915663719177246,157.49298095703125,0.75164794921875,-2.092041015625,-2.9730224609375,89013.34375,30.139999389648438,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,659842
JUPITER,0,-113.81377410888672,76.68977355957031,161.177978515625,-0.85052490234375,-2.5040283203125,-2.562744140625,88930.9921875,30.030000686645508,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,659842
JUPITER,0,-126.78374481201172,106.21553039550781,136.54266357421875,-0.26605224609375,-2.61669921875,-0.4534912109375,89316.96875,31.649999618530273,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,660078
JUPITER,0,-143.43870544433594,-251.64122009277344,170.85205078125,0.58526611328125,-2.8826904296875,-2.3265380859375,89418.28125,29.889999389648438,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,660078
JUPITER,0,-121.26006317138672,-251.64122009277344,204.65789794921875,1.02252197265625,-2.974853515625,-2.596435546875,89319.328125,29.8799991607666,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,660078
JUPITER,0,-117.58269500732422,-251.64122009277344,203.02520751953125,0.81781005859375,-2.974853515625,-2.3504638671875,89306.09375,29.90999984741211,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,660078
JUPITER,0,-45.63750457763672,-156.2966766357422,242.50732421875,-0.00494384765625,-2.974853515625,-2.781982421875,89378.4296875,29.700000762939453,1,-21.961885452270508,-47.4826774597168,645.2000122070312,107.8239974975586,7,204549,180224,660078
JUPITER,0,-65.66466522216797,137.57997131347656,248.8702392578125,0.47760009765625,-2.974853515625,-2.9730224609375,89828.328125,31.579999923706055,1,-21.961885452270508,-47.4826774597168,645.2000122070312,92.97000122070312,7,204549,180224,660342
JUPITER,0,-242.33091735839844,-251.64122009277344,106.55913543701172,1.40338134765625,-2.974853515625,-1.603271484375,89587.90625,29.420000076293945,1,-21.961885452270508,-47.4826774597168,638.2999877929688,92.97000122070312,8,204550,180224,660342
JUPITER,0,-227.6901092529297,-251.64122009277344,128.18084716796875,1.38348388671875,-2.974853515625,-1.9383544921875,89699.375,29.420000076293945,1,-21.961885452270508,-47.4826774597168,638.2999877929688,92.97000122070312,8,204550,180224,660342
JUPITER,0,-238.5085906982422,-251.64122009277344,145.80474853515625,0.97943115234375,-2.974853515625,-2.9730224609375,89733.671875,29.399999618530273,1,-21.961885452270508,-47.4826774597168,638.2999877929688,92.97000122070312,8,204550,180224,660342
JUPITER,0,-129.69053649902344,-251.64122009277344,246.03973388671875,0.12677001953125,-2.974853515625,-2.379150390625,89641.953125,29.25,1,-21.961885452270508,-47.4826774597168,638.2999877929688,92.97000122070312,8,204550,180224,660342
JUPITER,0,-106.77947235107422,-251.64122009277344,248.8702392578125,0.32244873046875,-2.974853515625,-2.9730224609375,89604.5,29.360000610351562,1,-21.96136474609375,-47.48236846923828,638.2999877929688,92.97000122070312,8,204550,180224,660342
JUPITER,0,19.754037857055664,-229.9050750732422,248.8702392578125,-0.85418701171875,-2.974853515625,-2.7103271484375,90058.2109375,31.520000457763672,1,-21.96136474609375,-47.48236846923828,638.2999877929688,92.97000122070312,8,204550,180224,660557
JUPITER,0,-247.2061004638672,-251.64122009277344,-54.61182403564453,1.56817626953125,-2.974853515625,-0.879150390625,90022.5625,29.06999969482422,1,-21.96136474609375,-47.48236846923828,638.2999877929688,92.97000122070312,8,204550,180224,660557
JUPITER,0,-247.2061004638672,-251.64122009277344,-37.35413360595703,1.9739990234375,-2.974853515625,-1.234619140625,90025.265625,29.049999237060547,1,-21.96136474609375,-47.48236846923828,638.2999877929688,75.62200164794922,8,204550,180224,660557
JUPITER,0,-247.2061004638672,-251.64122009277344,-21.4239559173584,1.82525634765625,-2.974853515625,-1.5399169921875,90001.484375,29.059999465942383,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660557
JUPITER,0,-247.2061004638672,-251.64122009277344,-4.013678073883057,1.79071044921875,-2.974853515625,-1.1796875,90007.34375,29.1200008392334,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660557
JUPITER,0,-157.2555389404297,-251.64122009277344,237.471923828125,1.09783935546875,-2.974853515625,-2.9730224609375,90041.53125,29.079999923706055,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660557
JUPITER,0,-79.09239959716797,-251.64122009277344,248.8702392578125,-0.89056396484375,-2.974853515625,-2.728515625,90390.953125,31.5,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660771
JUPITER,0,-247.2061004638672,-171.9979705810547,-145.34820556640625,1.9739990234375,-2.974853515625,-1.0245361328125,90358.6875,28.709999084472656,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660771
JUPITER,0,-247.2061004638672,-174.0273895263672,-141.77764892578125,1.56158447265625,-2.974853515625,0.1746826171875,90353.171875,28.729999542236328,1,-21.96136474609375,-47.48236846923828,632.2000122070312,75.62200164794922,8,204551,180224,660771
JUPITER,0,-247.2061004638672,-211.84629821777344,-132.2943115234375,1.9739990234375,-2.974853515625,-0.4617919921875,90340.015625,28.760000228881836,1,-21.961181640625,-47.48228073120117,632.2000122070312,75.62200164794922,8,204551,180224,660771
JUPITER,0,-247.2061004638672,-251.64122009277344,-65.24720001220703,1.9739990234375,-2.974853515625,-0.591064453125,90244.890625,28.799999237060547,1,-21.961181640625,-47.48228073120117,632.2000122070312,75.62200164794922,8,204551,180224,660771
JUPITER,0,-247.2061004638672,-251.64122009277344,45.98937225341797,1.92498779296875,-2.974853515625,-2.478759765625,90301.0625,28.81999969482422,1,-21.961181640625,-47.48228073120117,632.2000122070312,68.9219970703125,8,204551,180224,660771
JUPITER,0,-183.7753143310547,-251.64122009277344,235.1983642578125,1.07000732421875,-2.974853515625,-1.622314453125,90752.7578125,31.510000228881836,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-247.2061004638672,248.3511505126953,-46.58570098876953,1.62786865234375,-2.974853515625,-0.8162841796875,90426.9375,29.049999237060547,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-247.2061004638672,248.3511505126953,-69.84009552001953,1.83892822265625,-2.974853515625,-0.859619140625,90435.265625,29.030000686645508,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-247.2061004638672,248.3511505126953,-85.71686553955078,1.61907958984375,-2.974853515625,0.0938720703125,90535.171875,29.100000381469727,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-247.2061004638672,248.3511505126953,-113.79303741455078,1.9739990234375,-2.974853515625,-1.02490234375,90586.2578125,29.09000015258789,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-180.6777801513672,188.4298858642578,-249.09271240234375,-0.03961181640625,-2.974853515625,1.02691650390625,90990.546875,28.68000030517578,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,660977
JUPITER,0,-16.020193099975586,225.5697784423828,-251.12213134765625,-0.86981201171875,-2.974853515625,0.3746337890625,91994.109375,31.450000762939453,1,-21.961181640625,-47.48228073120117,621.0999755859375,68.9219970703125,8,204552,180224,661291
JUPITER,0,-184.6908416748047,-251.64122009277344,-40.33722686767578,1.40032958984375,-2.26220703125,-1.603515625,90888.671875,29.010000228881836,1,-21.961181640625,-47.48228073120117,621.0999755859375,59.83599853515625,8,204552,180224,661291
